2.615933,3.4482760000000003,-2.853746,-2.436195,-2.436197,3.852551,4.185487999999999,5.866026000000001,6.97978,6.848984,6.488303,-0.014117647058823457,8.194175
0.0,1.177856,-0.942285,0.951249,0.9512370000000001,1.743234,2.661962,4.34237,5.606603,5.653716999999999,5.433851,0.0071428571428571175,8.272121
1.431981,3.221957,0.0,-1.295642,-1.2956290000000001,2.2195669999999996,3.3890160000000003,5.043747,6.342475,6.72553,6.614949,-0.007017543859649145,8.164945
-0.70922,0.70922,-2.1276599999999997,0.9546540000000001,0.954642,0.141851,2.021282,3.4673010000000004,4.8227,5.579201,5.472819,-0.011695906432748648,8.242891
0.7067140000000001,1.177856,-0.942285,0.35461,0.354609,-0.518252,1.5429979999999999,2.567732,3.998828,4.97056,4.954855,0.0023923444976077235,8.272121
1.183432,1.183432,-1.183432,-0.47114300000000003,-0.471137,0.047335,1.7041419999999998,2.4773169999999998,4.035503,5.188166000000001,5.293886,-0.03191489361702138,8.233148
-0.23866300000000001,0.596659,-0.9546540000000001,-0.8284020000000001,-0.8283950000000001,0.6205189999999999,1.849635,2.879866,4.439133,5.718369999999999,5.970557,0.003658536585366079,8.164945
3.296703,4.151404,0.0,-2.267303,-2.267315,2.490846,3.5409089999999996,4.68865,6.2332160000000005,7.545792999999999,8.083033,0.0036674816625918982,7.97982
-0.36451999999999996,0.8505469999999999,-0.8505469999999999,0.4884,0.48839399999999994,1.4337870000000001,2.187131,3.7262160000000004,5.127592,6.488468,7.347115,-0.004825090470446214,8.018792999999999
-0.365408,0.365408,-2.192448,-0.243013,-0.243004,0.998782,1.936663,3.670322,4.7990260000000005,6.236298000000001,7.2919220000000005,-0.0036231884057970065,7.999307000000001
0.48484799999999995,1.575758,-1.69697,0.48721099999999995,0.487205,0.024246,1.2484899999999999,2.7878849999999997,3.7272790000000002,5.250916,6.452533,-0.026602176541716926,8.03828
0.363636,1.333333,-0.606061,0.0,0.0,-0.290908,0.9575799999999999,2.206066,3.3030370000000002,4.809704,6.1050580000000005,-0.03904282115869029,8.03828
2.732919,3.1055900000000003,-0.9937889999999999,-2.424242,-2.424238,1.8385060000000002,3.055899,4.173914,5.341616999999999,6.832299000000001,8.153211,-0.00917431192660556,7.843413000000001
4.06291,5.504587,-0.524246,-5.217391,-5.217384,5.871551,7.6408830000000005,8.772383,10.380072,11.889901,13.363907999999999,-0.004037685060565233,7.4341919999999995
0.925926,1.322751,-2.6455029999999997,-0.917431,-0.9174370000000001,5.1322730000000005,7.407405000000001,8.844796,10.720899000000001,12.074073,13.664021,-0.004016064257028051,7.365988000000001
0.405405,2.837838,-0.27026999999999995,-2.116402,-2.116403,5.1081080000000005,8.31081,10.288288,12.222973,13.535135999999998,15.301801999999999,-0.002666666666666595,7.210094000000001
0.40322600000000003,0.8064520000000001,-1.4784950000000001,0.5405409999999999,0.5405479999999999,2.365587,6.465045,8.754472999999999,10.591391,12.112896000000001,13.911283,-0.005298013245033095,7.249067999999999
0.26738,1.604278,-1.470588,0.5376340000000001,0.537628,0.29412,4.946523,7.370765,9.157753999999999,10.754011,12.526738,0.008021390374331583,7.288041000000001
0.532623,0.932091,-0.399467,0.40107,0.401068,-0.42609600000000003,3.568576,6.098536,7.7763,9.629828999999999,11.327121,0.03421052631578947,7.317271000000001
-0.795756,1.061008,-2.519894,0.399467,0.399466,-0.8753280000000001,2.267907,4.83643,6.631302000000001,8.636608,10.163575,-0.03934010152284262,7.346500999999999
-3.3078879999999997,0.763359,-3.3078879999999997,4.244032,4.244034,-3.740457,-2.391857,0.067854,1.940204,3.776082,5.118746,0.007978723404255428,7.658289
4.095112,4.623514,-1.1889040000000002,-3.689567,-3.689571,0.290623,0.449146,3.188026,5.237785,7.011893,8.538094000000001,-0.020806241872561748,7.375731
-0.791557,0.395778,-2.902375,0.1321,0.132109,0.422158,-0.303433,2.515386,4.571235,6.258571,7.81442,0.0,7.385475
2.124834,2.124834,-0.929615,-0.6596310000000001,-0.659633,1.142096,0.225762,2.576359,4.648071,6.2204489999999995,7.972552,-0.011795543905635641,7.336758000000001
0.0,0.5270090000000001,-1.71278,0.796813,0.79681,0.47430900000000004,-0.527008,1.220905,3.227932,4.8379449999999995,6.679842999999999,0.0013245033112583293,7.395217999999999
1.193634,2.254642,-0.66313,-0.658762,-0.658764,0.29178000000000004,0.318305,1.264371,3.309021,5.071619999999999,6.865609,0.007832898172323688,7.346500999999999
-0.132275,0.793651,-0.6613760000000001,0.265252,0.265256,-0.0,0.211639,0.388007,2.493384,4.301586,5.961199,0.022106631989596837,7.365988000000001
-0.7772020000000001,1.42487,-1.5544040000000001,2.116402,2.116403,-1.709846,-1.554406,-1.9775490000000002,0.064764,1.797925,3.324696,0.025477707006369643,7.521882000000001
-2.16285,0.381679,-2.417303,1.8134720000000002,1.8134689999999998,-2.6208650000000002,-2.8625950000000002,-3.5284129999999996,-1.952926,-0.32061100000000003,1.030535,-0.01741293532338295,7.658289
-2.4844720000000002,0.49689399999999995,-2.4844720000000002,2.417303,2.417302,-3.7763970000000002,-4.521738,-5.399585,-4.366459,-2.891925,-1.5900610000000002,0.0025220680958386588,7.843413000000001
1.772152,1.772152,-1.392405,-1.8633540000000002,-1.863347,-1.037979,-2.658233,-3.1814400000000003,-2.772157,-1.3265879999999999,0.06328500000000001,0.002512562814070307,7.697263
-0.25157199999999996,0.628931,-1.509434,0.632911,0.6329,-0.67924,-2.792448,-3.362679,-3.572322,-2.163518,-0.7924479999999999,0.0012515644555695093,7.745978999999999
-0.250627,1.8796990000000002,-2.255639,0.37735799999999997,0.377357,-0.400998,-2.656636,-3.308265,-3.9786900000000003,-2.636586,-1.332492,0.0012515644555695093,7.775208999999999
-0.125,0.875,-1.25,0.250627,0.25063,-0.29999899999999996,-2.312498,-3.141665,-3.9874970000000003,-2.994998,-1.770831,-0.016149068322981464,7.794696000000001
-0.125,0.625,-1.75,0.0,0.0,-0.42499899999999996,-1.799998,-2.758331,-3.7124980000000005,-3.099998,-1.974998,-0.0050000000000000044,7.794696000000001
1.641414,1.767677,-0.631313,-1.0,-0.9999879999999999,0.631302,-0.32829200000000003,-1.725599,-2.411625,-2.287888,-1.207922,0.02020202020202011,7.71675
0.502513,0.502513,-1.1306530000000001,0.505051,0.5050439999999999,0.150751,-0.32663600000000004,-1.8928,-2.57538,-2.924626,-1.880238,0.004999999999999893,7.755723
-1.980198,0.990099,-1.980198,1.5075379999999998,1.5075319999999999,-1.089106,-1.361384,-2.937291,-3.650988,-4.351482,-3.382836,0.0025031289111387967,7.872642999999999
-0.497512,0.995025,-0.621891,-0.49505,-0.495043,-0.497514,-0.64677,-2.031513,-2.842043,-3.671645,-2.980932,-0.002481389578163906,7.83367
-0.24968800000000002,0.49937600000000004,-0.7490640000000001,-0.373134,-0.373133,-0.09987599999999999,-0.32459899999999997,-1.315028,-2.184774,-3.086147,-2.700796,-0.011180124223602594,7.80444
0.248756,0.497512,-1.741294,0.37453200000000003,0.37453000000000003,-0.17413,-0.5223909999999999,-1.2686600000000001,-2.437814,-3.129356,-3.1509150000000004,-0.0012468827930174342,7.83367
1.1306530000000001,1.758794,-0.251256,-0.995025,-0.995025,0.829145,0.48994799999999994,0.058624,-1.212314,-1.894475,-2.298997,0.0037641154328733606,7.755723
0.12484400000000001,0.37453200000000003,-0.7490640000000001,0.628141,0.628143,0.024968,-0.099878,-0.324598,-1.560553,-2.2422020000000003,-2.9255139999999997,0.004999999999999893,7.80444
-0.375,0.625,-0.5,-0.12484400000000001,-0.124852,0.050006,0.025005,-0.083329,-1.143746,-1.874997,-2.649996,0.06467661691542315,7.794696000000001
-0.497512,0.497512,-0.621891,0.5,0.500007,-0.373135,-0.422886,-0.588725,-1.355724,-2.114431,-2.935326,-0.018823529411764683,7.83367
